confidence,dateAdded,id,ip,lastModified,ownerName,rating,webLink
50,2013-07-28T21:46:19Z,75525,94.102.49.201,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.201&owner=Common+Community
50,2013-07-28T21:46:19Z,75526,94.102.49.202,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.202&owner=Common+Community
50,2013-07-28T21:46:19Z,75527,94.102.49.203,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.203&owner=Common+Community
50,2013-07-28T21:46:19Z,75528,94.102.49.204,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.204&owner=Common+Community
50,2013-07-28T21:46:19Z,75529,94.102.49.55,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.55&owner=Common+Community
50,2013-07-28T21:46:19Z,75530,94.102.49.56,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.49.56&owner=Common+Community
50,2013-07-28T21:46:19Z,75531,94.102.55.80,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.102.55.80&owner=Common+Community
50,2013-07-28T21:46:19Z,75532,94.185.81.151,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.185.81.151&owner=Common+Community
50,2013-07-28T21:46:19Z,75533,94.185.81.152,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.185.81.152&owner=Common+Community
50,2013-07-28T21:46:19Z,75534,94.185.81.153,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=94.185.81.153&owner=Common+Community
50,2013-07-28T21:46:19Z,75535,95.143.42.195,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.143.42.195&owner=Common+Community
50,2013-07-28T21:46:19Z,75536,95.143.42.218,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.143.42.218&owner=Common+Community
50,2013-07-28T21:46:19Z,75537,95.154.237.11,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.154.237.11&owner=Common+Community
50,2013-07-28T21:46:19Z,75538,95.211.131.144,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.211.131.144&owner=Common+Community
50,2013-07-28T21:46:19Z,75539,95.211.38.130,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.211.38.130&owner=Common+Community
50,2013-07-28T21:46:19Z,75540,95.211.38.131,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.211.38.131&owner=Common+Community
50,2013-07-28T21:46:19Z,75541,95.211.38.132,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=95.211.38.132&owner=Common+Community
50,2013-07-28T21:46:19Z,75542,96.30.46.216,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=96.30.46.216&owner=Common+Community
50,2013-07-28T21:46:19Z,75351,109.203.110.103,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.203.110.103&owner=Common+Community
50,2013-07-28T21:46:19Z,75352,109.235.49.147,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.147&owner=Common+Community
50,2013-07-28T21:46:19Z,75353,109.235.49.148,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.148&owner=Common+Community
50,2013-07-28T21:46:19Z,75354,109.235.49.157,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.157&owner=Common+Community
50,2013-07-28T21:46:19Z,75355,109.235.49.158,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.158&owner=Common+Community
50,2013-07-28T21:46:19Z,75356,109.235.49.188,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.188&owner=Common+Community
50,2013-07-28T21:46:19Z,75357,109.235.49.193,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.193&owner=Common+Community
50,2013-07-28T21:46:19Z,75358,109.235.49.235,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.235&owner=Common+Community
50,2013-07-28T21:46:19Z,75359,109.235.49.236,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.236&owner=Common+Community
50,2013-07-28T21:46:19Z,75360,109.235.49.43,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.49.43&owner=Common+Community
50,2013-07-28T21:46:19Z,75361,109.235.50.191,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.50.191&owner=Common+Community
50,2013-07-28T21:46:19Z,75362,109.235.50.215,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.50.215&owner=Common+Community
50,2013-07-28T21:46:19Z,75363,109.235.50.233,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.50.233&owner=Common+Community
50,2013-07-28T21:46:19Z,75364,109.235.50.246,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.50.246&owner=Common+Community
50,2013-07-28T21:46:19Z,75365,109.235.51.100,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.51.100&owner=Common+Community
50,2013-07-28T21:46:19Z,75366,109.235.51.50,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.51.50&owner=Common+Community
50,2013-07-28T21:46:19Z,75367,109.235.51.51,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=109.235.51.51&owner=Common+Community
50,2013-07-28T21:46:19Z,75368,141.101.239.128,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=141.101.239.128&owner=Common+Community
50,2013-07-28T21:46:19Z,75369,173.199.145.140,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.199.145.140&owner=Common+Community
50,2013-07-28T21:46:19Z,75370,173.224.215.230,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.224.215.230&owner=Common+Community
50,2013-07-28T21:46:19Z,75371,173.233.80.145,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.233.80.145&owner=Common+Community
50,2013-07-28T21:46:19Z,75372,173.233.80.146,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.233.80.146&owner=Common+Community
50,2013-07-28T21:46:19Z,75373,173.233.80.147,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.233.80.147&owner=Common+Community
50,2013-07-28T21:46:19Z,75374,173.233.80.152,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.233.80.152&owner=Common+Community
50,2013-07-28T21:46:19Z,75375,173.233.85.134,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.233.85.134&owner=Common+Community
50,2013-07-28T21:46:19Z,75376,173.236.117.205,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.236.117.205&owner=Common+Community
50,2013-07-28T21:46:19Z,75377,173.236.24.250,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.236.24.250&owner=Common+Community
50,2013-07-28T21:46:19Z,75378,173.236.24.252,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.236.24.252&owner=Common+Community
50,2013-07-28T21:46:19Z,75379,173.236.24.254,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.236.24.254&owner=Common+Community
50,2013-07-28T21:46:19Z,75380,173.236.68.99,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=173.236.68.99&owner=Common+Community
50,2013-07-28T21:46:19Z,75381,174.120.28.61,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=174.120.28.61&owner=Common+Community
50,2013-07-28T21:46:19Z,75382,176.31.4.128,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.4.128&owner=Common+Community
50,2013-07-28T21:46:19Z,75383,176.31.4.129,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.4.129&owner=Common+Community
50,2013-07-28T21:46:19Z,75384,176.31.4.130,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.4.130&owner=Common+Community
50,2013-07-28T21:46:19Z,75385,176.31.53.165,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.53.165&owner=Common+Community
50,2013-07-28T21:46:19Z,75386,176.31.53.166,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.53.166&owner=Common+Community
50,2013-07-28T21:46:19Z,75387,176.31.53.167,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.53.167&owner=Common+Community
50,2013-07-28T21:46:19Z,75388,176.31.65.124,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.65.124&owner=Common+Community
50,2013-07-28T21:46:19Z,75389,176.31.65.125,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.65.125&owner=Common+Community
50,2013-07-28T21:46:19Z,75390,176.31.65.126,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.65.126&owner=Common+Community
50,2013-07-28T21:46:19Z,75391,176.31.65.127,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.65.127&owner=Common+Community
50,2013-07-28T21:46:19Z,75392,176.31.79.48,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.79.48&owner=Common+Community
50,2013-07-28T21:46:19Z,75393,176.31.79.50,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.31.79.50&owner=Common+Community
50,2013-07-28T21:46:19Z,75394,176.61.140.119,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=176.61.140.119&owner=Common+Community
50,2013-07-28T21:46:19Z,75395,178.239.52.223,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.239.52.223&owner=Common+Community
50,2013-07-28T21:46:19Z,75396,178.32.75.192,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.192&owner=Common+Community
50,2013-07-28T21:46:19Z,75397,178.32.75.193,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.193&owner=Common+Community
50,2013-07-28T21:46:19Z,75398,178.32.75.195,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.195&owner=Common+Community
50,2013-07-28T21:46:19Z,75399,178.32.75.196,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.196&owner=Common+Community
50,2013-07-28T21:46:19Z,75400,178.32.75.197,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.197&owner=Common+Community
50,2013-07-28T21:46:19Z,75401,178.32.75.198,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.32.75.198&owner=Common+Community
50,2013-07-28T21:46:19Z,75402,178.33.154.52,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.154.52&owner=Common+Community
50,2013-07-28T21:46:19Z,75403,178.33.154.54,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.154.54&owner=Common+Community
50,2013-07-28T21:46:19Z,75404,178.33.187.74,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.187.74&owner=Common+Community
50,2013-07-28T21:46:19Z,75405,178.33.187.75,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.187.75&owner=Common+Community
50,2013-07-28T21:46:19Z,75406,178.33.187.76,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.187.76&owner=Common+Community
50,2013-07-28T21:46:19Z,75407,178.33.187.77,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=178.33.187.77&owner=Common+Community
50,2013-07-28T21:46:19Z,75408,184.107.159.18,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=184.107.159.18&owner=Common+Community
50,2013-07-28T21:46:19Z,75409,184.154.217.250,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=184.154.217.250&owner=Common+Community
50,2013-07-28T21:46:19Z,75410,184.22.69.109,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=184.22.69.109&owner=Common+Community
50,2013-07-28T21:46:19Z,75411,184.82.180.105,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=184.82.180.105&owner=Common+Community
50,2013-07-28T21:46:19Z,75412,188.240.47.220,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=188.240.47.220&owner=Common+Community
50,2013-07-28T21:46:19Z,75413,188.241.113.27,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=188.241.113.27&owner=Common+Community
50,2013-07-28T21:46:19Z,75414,188.241.114.160,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=188.241.114.160&owner=Common+Community
50,2013-07-28T21:46:19Z,75415,188.241.115.127,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=188.241.115.127&owner=Common+Community
50,2013-07-28T21:46:19Z,75416,188.241.117.163,2013-07-28T21:46:19Z,Common Community,3,https://app.threatconnect.com/tc/auth/indicators/details/address.xhtml?address=188.241.117.163&owner=Common+Community
